QuestionKey,Delta_TP9_mean,Delta_TP9_median,Delta_TP9_std,Delta_TP9_min,Delta_TP9_max,Delta_AF7_mean,Delta_AF7_median,Delta_AF7_std,Delta_AF7_min,Delta_AF7_max,Delta_AF8_mean,Delta_AF8_median,Delta_AF8_std,Delta_AF8_min,Delta_AF8_max,Delta_TP10_mean,Delta_TP10_median,Delta_TP10_std,Delta_TP10_min,Delta_TP10_max,Theta_TP9_mean,Theta_TP9_median,Theta_TP9_std,Theta_TP9_min,Theta_TP9_max,Theta_AF7_mean,Theta_AF7_median,Theta_AF7_std,Theta_AF7_min,Theta_AF7_max,Theta_AF8_mean,Theta_AF8_median,Theta_AF8_std,Theta_AF8_min,Theta_AF8_max,Theta_TP10_mean,Theta_TP10_median,Theta_TP10_std,Theta_TP10_min,Theta_TP10_max,Alpha_TP9_mean,Alpha_TP9_median,Alpha_TP9_std,Alpha_TP9_min,Alpha_TP9_max,Alpha_AF7_mean,Alpha_AF7_median,Alpha_AF7_std,Alpha_AF7_min,Alpha_AF7_max,Alpha_AF8_mean,Alpha_AF8_median,Alpha_AF8_std,Alpha_AF8_min,Alpha_AF8_max,Alpha_TP10_mean,Alpha_TP10_median,Alpha_TP10_std,Alpha_TP10_min,Alpha_TP10_max,Beta_TP9_mean,Beta_TP9_median,Beta_TP9_std,Beta_TP9_min,Beta_TP9_max,Beta_AF7_mean,Beta_AF7_median,Beta_AF7_std,Beta_AF7_min,Beta_AF7_max,Beta_AF8_mean,Beta_AF8_median,Beta_AF8_std,Beta_AF8_min,Beta_AF8_max,Beta_TP10_mean,Beta_TP10_median,Beta_TP10_std,Beta_TP10_min,Beta_TP10_max,Participant,ResponseTime,Category,ET_GazeLeftx_mean,ET_GazeLeftx_median,ET_GazeLeftx_std,ET_GazeLeftx_min,ET_GazeLeftx_max,ET_GazeLefty_mean,ET_GazeLefty_median,ET_GazeLefty_std,ET_GazeLefty_min,ET_GazeLefty_max,ET_GazeRightx_mean,ET_GazeRightx_median,ET_GazeRightx_std,ET_GazeRightx_min,ET_GazeRightx_max,ET_GazeRighty_mean,ET_GazeRighty_median,ET_GazeRighty_std,ET_GazeRighty_min,ET_GazeRighty_max,ET_PupilLeft_mean,ET_PupilLeft_median,ET_PupilLeft_std,ET_PupilLeft_min,ET_PupilLeft_max,ET_PupilRight_mean,ET_PupilRight_median,ET_PupilRight_std,ET_PupilRight_min,ET_PupilRight_max,ET_DistanceLeft_mean,ET_DistanceLeft_median,ET_DistanceLeft_std,ET_DistanceLeft_min,ET_DistanceLeft_max,ET_DistanceRight_mean,ET_DistanceRight_median,ET_DistanceRight_std,ET_DistanceRight_min,ET_DistanceRight_max,FixationCount,SaccadeCount,AvgFixationDuration,AvgSaccadeAmplitude,TotalScanpathLength,MeanGazeVelocity,MeanGazeAcceleration,StdGazeVelocity
1spl1,0.2494525598763241,0.26160938,0.12418904902079607,-0.0055800867,0.44103944,-0.22523341378511982,-0.23833792,0.17394844007084204,-0.564646,0.22924817,0.0804509648863493,0.09233246,0.28439392417059306,-0.54874605,0.6041329,0.853477915721942,0.8929938,0.2428783107409384,0.34456557,1.1820853,0.46109421877679696,0.48743796,0.116606439193461,0.1713389,0.6717024,-0.31273337645018917,-0.30192018,0.11984783067891827,-0.65775,-0.13056388,-0.225735348756116,-0.14750369,0.2605422157153239,-0.78826886,0.1891333,0.7838297335813367,0.7621604,0.1319240834054677,0.51826483,1.0719224,0.7966649655233291,0.7637261,0.1515551855617673,0.49364665,1.0791397,-0.10904518255044136,-0.119118676,0.15161480461999077,-0.40869138,0.14292695,-0.15835888951418664,-0.18261538,0.1381259554448489,-0.35767838,0.2717789,1.1287450337799496,1.2143948,0.2404436305862866,0.6614695,1.4679587,0.40515554205863813,0.40488577,0.054328140385271936,0.2914445,0.50128716,-0.4153886473549811,-0.40544656,0.06860357265601774,-0.57183874,-0.2739966,-0.29121259988650694,-0.26762694,0.08546404363664752,-0.51299274,-0.14021063,1.372426709741488,1.3602573,0.10030023340592366,1.2048831,1.579734,1,10.3698157,1,906.0562248995984,940.0,354.5037993894525,-1.0,1742.0,638.5630522088353,542.0,260.1404955248189,-1.0,1046.0,919.3919678714859,941.0,363.94005318850816,-1.0,1722.0,634.1108433734939,548.0,253.75311872002732,-1.0,1013.0,0.16749524955289907,-1.0,1.8225418892892085,-1.0,3.70977783203125,0.21307322797047565,-1.0,1.8926877712547296,-1.0,3.389007568359375,556.3296322987262,581.9107666015625,121.0522989761469,-1.0,592.0639038085938,546.609133751804,579.0977783203125,133.76266352217414,-1.0,587.2142944335938,23,24,1358.8190456700102,7.773024971865916,893.8978717645804,22.721566265792966,-89.56695035282084,53.8413832484946
1spl2,1.0339875397055165,1.1366311,0.31901078795876986,0.397502,1.4673387,0.49965637388345086,0.52081853,0.40073872938181954,-0.42967826,1.1925479,0.6063565349979262,0.5472263,0.45628857388422717,-0.2757055,1.5453264,0.7600871544628784,0.59745985,0.21981483935444776,0.59745985,1.2031536,0.6842381137536292,0.687917,0.31336442042355633,0.18147883,1.1983461,-0.09505684289713813,-0.20747198,0.34458115962516694,-0.5404352,0.5913548,0.0668644013104521,-0.15361811,0.4892232812110682,-0.74867463,0.9880207,1.01563643794691,1.045684,0.05381991306201032,0.8761107,1.1053504,0.9222062973413522,0.8473071,0.30276986621059326,0.50828296,1.4099978,0.03956304721733721,-0.07256623,0.33948686052957366,-0.5026826,0.6981946,0.1986051735722107,0.08971808,0.35158400449668825,-0.41152787,0.86719245,1.231277774118623,1.16414,0.09111540081722343,1.16414,1.4057363,0.5343535026296142,0.51440245,0.10264322804043137,0.37874615,0.7749986,-0.3833406701368727,-0.4043523,0.10492627444203885,-0.5315608,-0.096695244,-0.10809148852140191,-0.064068094,0.12403141775404394,-0.40895244,0.016984083,1.2641670944421401,1.2414606,0.04300872635055912,1.2065178,1.3612385,1,7.9139915,1,915.9673684210526,875.0,482.5414367007408,-1.0,1601.0,561.2515789473684,567.0,233.29412883893627,-1.0,1037.0,966.2736842105263,995.0,448.22737724204023,-1.0,1591.0,594.1347368421052,609.0,210.4029671650795,-1.0,1023.0,0.17063759251644736,-1.0,1.8054935631467286,-1.0,3.6016082763671875,0.3179809088456003,-1.0,1.9231888473860885,-1.0,3.5323944091796875,548.7110871967517,579.5392150878906,131.02317311163154,-1.0,586.8242797851562,562.7096673905222,577.0007934570312,88.86923227423273,-1.0,580.7618408203125,32,33,240.96389379795684,6.541469383808817,928.888652500852,29.321714418799765,-176.7985499684876,64.02421621584438
2Item1,1.1313120047254337,1.0986096,0.23477925208464198,0.7490245,1.5071225,0.5255339062044797,0.47389436,0.3732467570345198,-0.30831438,1.0951719,0.9402010336900288,0.97525173,0.3857767055304345,-0.11057393,1.4616221,1.143917,1.143917,0.0,1.143917,1.143917,1.0214414041112716,1.1546606,0.22327715533062062,0.4895603,1.2120454,0.1874683330419075,0.12825385,0.19617772207536752,-0.087741375,0.5542031,0.58243828775,0.5884151,0.2647571223419169,-0.08835478,1.0008997,0.8720185,0.8720185,0.0,0.8720185,0.8720185,1.2210628733887283,1.2821815,0.172342758283893,0.75270844,1.3794999,0.30674886214450864,0.39502954,0.2122797959222005,-0.3303896,0.5701049,0.5530224639089595,0.62043655,0.20780581403097967,-0.174213,0.77753794,1.0384738,1.0384738,0.0,1.0384738,1.0384738,0.6643003645736995,0.6622597,0.05219506489189245,0.5019643,0.74762005,-0.20441383397254334,-0.22780474,0.10989340910126864,-0.4087393,-0.025322422,-0.14377646511105494,-0.15944003,0.0925016498211293,-0.29743728,0.059400305,1.46385,1.46385,0.0,1.46385,1.46385,1,4.5091701,2,782.438077634011,688.0,443.4695220551838,-1.0,1661.0,594.4972273567467,635.0,304.19765518199534,-1.0,1007.0,827.7024029574861,712.0,415.19604714916227,-1.0,1648.0,629.0683918669131,662.0,280.8052787487262,-1.0,1009.0,0.21516799221638166,-1.0,1.8791056377528117,-1.0,3.503753662109375,0.34503647668524723,-1.0,1.9897094765504841,-1.0,3.492416381835937,530.1847016339822,580.3096923828125,164.03347493677413,-1.0,588.3810424804688,545.5099777249884,577.526123046875,130.21237432298054,-1.0,580.037109375,17,19,318.08709906322923,7.948188674665115,707.3887920451953,34.18780088492329,-200.48799716626667,67.18349688610259
2Item10,0.8334874640072977,0.85532665,0.2969364875307259,0.076042145,1.3038783,0.7858215146594427,0.8301864,0.35916231287651573,-0.17699145,1.3653749,1.0280719314595312,1.0633652,0.30481811553605603,0.19272798,1.5705273,0.7117001051172048,0.8666652,0.3637019099458519,0.25550443,1.1031796,0.5803206743631137,0.59243643,0.14884238764021704,0.22731157,0.9532852,0.3988105518505971,0.3819067,0.3257562787663412,-0.36902815,1.0562783,0.674228758623839,0.71122307,0.22287652192321197,0.052374847,1.0123193,0.6695403287527643,0.63478315,0.21649705799482102,0.33601204,0.92377067,0.8838505893785935,0.94576186,0.17376397923411532,0.48869032,1.1040422,0.45638582352753204,0.49806544,0.2379266544064098,-0.16438842,0.81153953,0.7026787266629809,0.74869853,0.18414518191967338,0.2849812,1.0302151,1.140267866437417,1.1343014,0.04779332914154249,0.94410753,1.1959248,0.5937070092171606,0.5374875,0.16791784484814132,0.32731912,0.96852523,-0.20686102279256965,-0.29082444,0.19204412739180743,-0.4135654,0.47894278,-0.018812221720123836,-0.07488692,0.1568981511093312,-0.17721368,0.53632694,1.4621961960415746,1.4600646,0.01961874451345253,1.4247327,1.5182556,1,14.7978858,2,775.2652027027027,539.0,537.7495118688873,-1.0,1553.0,393.4695945945946,357.5,206.1665296507412,-1.0,1039.0,803.0287162162163,606.0,517.5048182591094,-1.0,1644.0,424.5371621621622,390.0,195.5400604426467,-1.0,1027.0,0.23639602489299602,-1.0,1.8590817678528646,-1.0,3.740203857421875,0.2585773124351158,-1.0,1.9209734571342494,-1.0,3.6979827880859375,543.0180703927805,587.8583374023438,156.1002481989326,-1.0,595.33544921875,550.7312269468565,582.7546081542969,132.67508568881712,-1.0,588.3510131835938,42,50,430.8025884328411,7.430179536571126,1619.7791389725055,26.59145533092559,-43.25024480806653,57.63560576412756
2Item2,0.9480785095187166,0.93406385,0.08312630409323132,0.76100504,1.149019,1.0641999052941176,1.0793352,0.11132844928249463,0.785203,1.2083006,1.3347926745454544,1.3717852,0.12895266232927763,1.1058383,1.488242,1.143917,1.143917,0.0,1.143917,1.143917,0.8764680537219252,0.9435318,0.15302265013733463,0.53597695,1.0457577,0.7296086721176471,0.7225206,0.09461568551878474,0.537929,0.8455442,0.9165327132192513,0.9319801,0.09597773127795195,0.72164077,1.0484288,0.8720185,0.8720185,0.0,0.8720185,0.8720185,1.1648591311336898,1.1659322,0.12557236747809472,0.90542346,1.3051523,0.5749544390481283,0.5624607,0.07396816684014819,0.43458205,0.67847186,0.8308298896042781,0.7865028,0.08099596381288723,0.71635914,0.9468974,1.0384738,1.0384738,0.0,1.0384738,1.0384738,0.47570903589304814,0.41533262,0.1440984309877659,0.34776816,0.8126346,-0.31185985809625666,-0.3168624,0.03804697102116382,-0.37011924,-0.23733327,-0.14378840258171122,-0.14434049,0.08138792261370718,-0.26432657,0.0038451373,1.46385,1.46385,0.0,1.46385,1.46385,1,3.0500426,2,955.8661202185792,965.0,420.1428342899353,-1.0,1731.0,587.7049180327868,586.5,283.4798542340682,-1.0,1010.0,1008.2295081967213,1024.5,406.2233096692773,-1.0,1704.0,608.0327868852459,588.5,270.634139158827,-1.0,1026.0,0.242676364919527,-1.0,1.8882959442711063,-1.0,3.703659057617188,0.36243205252892335,-1.0,2.0035837591099313,-1.0,3.701461791992188,547.9570729406805,581.9144897460938,135.63993958851844,-1.0,585.4890747070312,551.0583387697981,576.8522644042969,118.23472241621796,-1.0,579.8016967773438,11,12,334.411204642856,9.484642817519056,644.9557115912958,39.91853273094991,73.37505144237579,81.34728439936264
2Item3,1.0457552224653406,1.0465293,0.1993997378828858,0.68866765,1.4972029,0.8911649830741412,0.9084018,0.14345934399746202,0.5757309,1.0985518,1.2055992817359855,1.1825316,0.08448389864666621,1.0353721,1.3962907,1.143917,1.143917,0.0,1.143917,1.143917,0.9223366342977697,0.88930166,0.22379485638908622,0.4963145,1.3940102,0.4875668539180229,0.46520737,0.18964617117436608,0.17956589,0.79905707,0.7348011050813743,0.72582275,0.07199844716492938,0.6090462,0.8713487,0.8720185,0.8720185,0.0,0.8720185,0.8720185,1.1690630034659433,1.1735175,0.1806400707725443,0.8327975,1.3965118,0.49476251552139844,0.4810123,0.1372040023917543,0.23615345,0.66762495,0.7361092228933093,0.8031002,0.09878441160971319,0.41059393,0.82784724,1.0384738,1.0384738,0.0,1.0384738,1.0384738,0.6794573935925255,0.67821515,0.08762819621620956,0.52802825,0.8208186,-0.21975920260397833,-0.23036192,0.04994960667175186,-0.28758988,-0.12515272,0.13728651526823388,0.17708391,0.09365435619575321,-0.06963287,0.25118622,1.4638500000000003,1.46385,0.0,1.46385,1.46385,1,5.4452065,2,928.2052067381317,841.0,470.8050579707965,-1.0,1775.0,636.7059724349158,607.0,306.969587297545,-1.0,1034.0,916.9938744257274,855.0,514.8596866088228,-1.0,1827.0,619.062787136294,615.0,335.4596755267166,-1.0,1040.0,0.29382300851538573,-1.0,1.9235341806617883,-1.0,3.5191650390625,0.17621316953603558,-1.0,1.932143353664757,-1.0,3.625534057617188,541.6682525214156,579.9024047851562,144.2129833795642,-1.0,584.2605590820312,507.7012626332492,576.2503051757812,186.16530148476267,-1.0,583.923095703125,21,25,258.9479880566862,8.788331184978805,1089.7530669373718,41.19760038127502,-254.15238659931308,85.6018647287955
2Item4,1.206044444554824,1.1874764,0.24582713463035044,0.6100219,1.6440247,0.8583321883595763,0.8551904,0.15237483803207583,0.47508368,1.1688118,1.229558874878328,1.1965115,0.15150764890189716,0.935484,1.5306817,1.7222623295734325,1.9384143,0.33763088976025457,1.143917,1.9384143,0.9447352343859148,0.9352968,0.16854348318125498,0.58357537,1.2590005,0.45925791697967366,0.5100357,0.16927180376371162,0.10285774,0.6913883,0.79164050533925,0.77551657,0.1465980916824972,0.5100054,1.0550345,0.8257122440137418,0.8208972,0.033854443591367335,0.69605744,0.8720185,1.1607407032092758,1.1770794,0.13437824008940025,0.82596236,1.341312,0.3875595189808188,0.37071973,0.10341489205943089,0.1940657,0.5811456,0.7720263764242771,0.7536996,0.11488216948309932,0.5010817,0.98977107,1.0515801443458346,1.0348659,0.04420184705899766,1.0348659,1.1787616,0.6576663862181507,0.6408289,0.08919468510431064,0.52241194,0.81463,-0.17539749088405382,-0.17819816,0.08268896228333064,-0.39255503,-0.0100716315,0.09847653814526196,0.11020979,0.1072414349269327,-0.07838776,0.30102465,1.3331257481820784,1.2783641,0.0787425729923515,1.2783641,1.46385,1,11.4532209,2,983.3333333333334,1154.0,498.03081081056695,-1.0,1752.0,472.7518195050946,449.0,209.95937312151926,-1.0,1023.0,1008.6797671033479,1175.0,491.7439076584958,-1.0,1743.0,489.51455604075693,474.0,211.68362176577136,-1.0,1018.0,0.26631367779194526,-1.0,1.8961919114184804,-1.0,3.9474945068359375,0.30222514900751685,-1.0,1.9916460099451871,-1.0,3.942047119140625,536.7171110239265,579.6012268066406,153.15539412593915,-1.0,590.3177490234375,529.7127187581735,575.892822265625,156.63481305479436,-1.0,581.4425048828125,39,44,312.43661970534095,7.627429591696837,1502.6036295642768,30.659583743491456,-106.66307391379173,64.25505208399832
2Item5,1.036883281983326,1.047383,0.3823459346051255,0.13061439,1.6137866,0.8296287127994734,0.78455555,0.2543976088668257,0.3731791,1.2859894,1.129909294475647,1.1758273,0.30887646127315965,0.20602901,1.5060523,0.8222912398222905,0.530046,0.5875626582535001,0.0751783,1.9384143,0.732246816505485,0.8465896,0.4946066775577426,-0.09239576,1.3740672,0.5137878099714788,0.5430254,0.21938359389231485,0.108570285,0.9146847,0.7144984587709873,0.7702045,0.33193555382824486,-0.1710239,1.0900096,0.9000242690697674,0.90346545,0.02786674647131334,0.8208972,0.9298122,0.9751756113251425,1.0060879,0.164541520212532,0.73686165,1.2320559,0.45972918845107497,0.41287616,0.11092795861370343,0.27732822,0.6232382,0.6990764919482229,0.7128493,0.18999516705508954,0.1450381,0.9014534,1.1948312954365952,1.229419,0.09620857055751862,1.0348659,1.3358183,0.5500289234357174,0.53466994,0.08793584461711429,0.4168945,0.77850115,-0.22750484881075034,-0.25651017,0.12522671919248526,-0.43937024,0.010956753,-0.08181360143593681,-0.061868053,0.13190128525656866,-0.36764425,0.095518224,1.3727640703817463,1.4193797,0.06973308504270846,1.2752969,1.4516025,1,7.4485454,2,808.1677852348994,591.5,476.91529908326527,-1.0,1648.0,497.41946308724835,457.0,220.07097934019316,-1.0,1001.0,812.7930648769575,604.0,471.65054195415297,-1.0,1643.0,518.1476510067114,496.0,223.90898234348546,-1.0,1015.0,0.32826179999366434,-1.0,1.9217182570777183,-1.0,3.945465087890625,0.35108809503132865,-1.0,2.013554900015869,-1.0,3.705001831054688,558.4739332092422,579.9432067871094,109.61791229858686,-1.0,585.6209106445312,547.1606835828264,575.7259521484375,124.81737975188062,-1.0,582.6669921875,26,28,333.7395960113931,7.203263426740008,965.2372991831611,31.689907514585574,-210.43591414882698,68.53465593289482
2Item6,1.1142541486548767,1.2112999,0.28544868571288706,0.46112373,1.6569179,0.6027553564769025,0.756785,0.35969252962787207,-0.36051008,1.040676,0.9740659584308682,1.0849804,0.37010309581218226,-0.2534013,1.4203317,1.1937181770069667,1.215555,0.1378159718690757,0.84672743,1.5611097,0.9403971393971061,0.8994232,0.2058190178054447,0.51425475,1.4510962,0.2672742584240086,0.3682803,0.33504270698183963,-0.6139208,0.7200076,0.5503861197561629,0.6376051,0.347761431604554,-0.5258069,1.0245379,0.9009860768140407,0.87944424,0.05258943801266502,0.82769746,1.0808302,1.1234710032422295,1.134936,0.19322111985550414,0.7918364,1.4769598,0.4130943019423901,0.42264646,0.2355598532740771,-0.24514084,0.8969286,0.6514360109949089,0.69638973,0.2187753426360038,-0.055896163,0.87623334,0.9704849099839229,0.89229983,0.2417097019285845,0.5784227,1.3182218,0.6300454925830654,0.64687246,0.07639987292825566,0.43556717,0.7666543,-0.3176201371945338,-0.32339832,0.10682132975036857,-0.5478779,-0.07938675,-0.07151675808729904,-0.08593207,0.10768872552582552,-0.31779078,0.12609018,1.3443720866291533,1.3000143,0.09070225746604683,1.1834121,1.4996798,1,12.2410875,2,912.1715452688904,1069.0,522.5456257999274,-1.0,1595.0,529.428863172226,585.0,253.35580657433704,-1.0,1066.0,933.0830496936692,1078.0,516.4783850785652,-1.0,1609.0,532.9366916269571,586.0,252.0114518724861,-1.0,1008.0,0.2235224277815744,-1.0,1.8622553096709955,-1.0,3.7067718505859375,0.23524886430567668,-1.0,1.9314067229619423,-1.0,3.652923583984375,541.1982967410468,580.3583374023438,146.6171133534287,-1.0,587.8443603515625,530.1459704581534,574.8285522460938,154.8611868072137,-1.0,583.1082153320312,42,49,301.51820251735904,8.417200316914162,2003.2936754255704,35.880074562104134,-120.8271584032599,74.69703136113036
2Item7,0.9746260969743638,0.96541953,0.35259552686022244,0.28200564,1.7891877,0.8413375053497042,0.9344143,0.2928528821659467,-0.39288762,1.2141902,1.0391682631031083,1.1996903,0.471183821669574,-0.3593418,1.5641997,1.1659914736256924,1.215555,0.08869741753010763,0.8165376,1.215555,0.8132787812649075,0.78442913,0.21812644281203628,0.357559,1.2605169,0.4696515123023852,0.5370455,0.2581334222240674,-0.32882786,0.91416514,0.6362560003991925,0.7621527,0.397799322496398,-0.5119985,1.1629697,0.8419362196976242,0.87944424,0.08942756644346668,0.6720413,1.1064185,1.0229787118227065,0.9845517,0.19804505025599858,0.42660394,1.395896,0.41233135390756875,0.46188438,0.22496137711433112,-0.165055,0.69765145,0.6460332861515448,0.73408145,0.27866167988921636,-0.17747082,0.9976161,0.6278928104394779,0.5784227,0.09923153240720968,0.5784227,1.1923841,0.5630844951159732,0.5468908,0.12341525097899661,0.33162042,0.81147546,-0.2802689297329796,-0.28047636,0.12104165172544437,-0.51754487,0.028680246,-0.04607566892244953,-0.03987752,0.20334523366875137,-0.5979608,0.5002888,1.4329334504836135,1.4996798,0.1150145214885648,1.2255814,1.4996798,1,34.8990065,2,799.7282712511939,659.0,509.10423419338036,-1.0,1474.0,481.5432187201528,510.0,224.81381048676056,-1.0,1038.0,837.5035816618911,698.0,498.38263537271143,-1.0,1488.0,502.74021012416426,525.0,216.32571227748417,-1.0,1042.0,0.18677569938594082,-1.0,1.842539082673049,-1.0,3.964996337890625,0.2818788639567757,-1.0,1.9437852252663488,-1.0,3.853103637695313,530.8265216612429,582.0827026367188,169.8129222644641,-1.0,600.7561645507812,535.5872755077985,577.3999633789062,155.2285366393058,-1.0,595.98779296875,94,108,458.77852356372085,7.75324972879751,3620.767623348437,27.655986879057366,-116.462235860321,61.83214947643372
2Item8,0.8606820508620023,0.7203142,0.3035777961625395,0.32508314,1.4083025,0.7774595320989562,0.8204282,0.19333605956105349,0.18288428,1.0625979,1.0849680945574023,1.136322,0.27871948980404054,0.22143075,1.4383707,0.8193927995593351,0.63638157,0.4372561170170629,0.46188983,1.7654006,0.7511971480440665,0.7236937,0.22614231841135843,0.28063646,1.1352549,0.30993117281809046,0.29026505,0.16024295465623187,-0.052381817,0.6503299,0.6043421542504831,0.6953801,0.27604056350390493,-0.19501221,0.9690622,0.7783276345728642,0.7524466,0.040760673624399495,0.70303,0.85327816,1.1106589107653653,1.0632808,0.173946998421858,0.6428107,1.3898618,0.35279350836177037,0.364561,0.15435341579967551,-0.081726484,0.5641684,0.6204289413529185,0.676888,0.14906124512076954,0.10064203,0.7752472,1.3222766246617703,1.3519021,0.05711433433778632,1.1082921,1.3599234,0.5754169249826054,0.576727,0.05902903825732587,0.44059315,0.69437283,-0.3337930755276382,-0.34740573,0.09450296871948766,-0.57329136,-0.18244843,-0.1304911517377271,-0.10444147,0.10488849139284812,-0.40444806,0.031353123,1.4459826708542713,1.4859345,0.0560926322455379,1.3240973,1.4859345,1,8.4832899,2,867.9921414538311,770.0,513.5790278369576,-1.0,1768.0,464.65717092337917,385.0,297.2735553634713,-1.0,1069.0,913.6463654223969,793.0,484.0426355701606,-1.0,1718.0,493.59626719056973,420.0,283.281388724107,-1.0,1030.0,0.134796862049515,-1.0,1.8342899075392982,-1.0,3.930618286132813,0.25457293017674054,-1.0,1.9218532771325711,-1.0,3.695037841796875,519.3630062320611,587.0164184570312,188.53004181939656,-1.0,596.2345581054688,530.9622728388998,581.3969116210938,164.75123128978893,-1.0,587.8712768554688,25,30,368.68906440251806,6.473366512228051,841.5376465896466,28.62724947658344,-7.441986000663778,58.03985953386224
2Item9,0.7667659425807006,0.7469742,0.25238971688243034,0.24659647,1.2965504,0.7390677590077266,0.7918368,0.2799290440812879,0.009680116,1.1056647,0.9495534379223901,1.0758772,0.38944730492696616,0.2131514,1.4751173,0.8829882259495193,0.891757,0.2108786163379142,0.5073308,1.2917322,0.6533290780391484,0.5779434,0.19557722028837296,0.39375862,1.1763184,0.3593683585058379,0.4046321,0.21755025978151182,-0.19036654,0.7453256,0.6125423556559066,0.6795148,0.26307003780295457,0.0859664,0.97845834,0.8357166889474589,0.9068884,0.1459700470276805,0.5715339,1.0703876,0.935603661040522,0.88924295,0.20232960913220752,0.5686906,1.4196309,0.3719446174414492,0.38403007,0.16719929503302247,-0.013428429,0.64739275,0.6123833599946772,0.6323788,0.22840860651130065,0.042180713,0.9145929,1.0017798532417583,0.9134723,0.25406612305714815,0.7108744,1.4582012,0.5833576038066621,0.58039033,0.08135309344812487,0.36281818,0.7494821,-0.2760940171622596,-0.2858892,0.09092531172254549,-0.46871436,-0.04426859,-0.059222020915418956,-0.107784055,0.1591938752018656,-0.28063187,0.33281898,1.3920259540178572,1.3896694,0.09128231641490667,1.2268034,1.5417471,1,19.0913841,2,886.1222173723265,849.0,530.437243129841,-1.0,1646.0,458.2103884766478,471.0,167.6682347377324,-1.0,1035.0,912.1929288520297,867.0,507.64342294397306,-1.0,1626.0,485.28284591881277,487.0,162.45976151565196,-1.0,1022.0,0.15219958075161635,-1.0,1.8006789887046353,-1.0,3.948883056640625,0.24568525270206445,-1.0,1.891213697285121,-1.0,3.5074462890625,542.5275133749847,586.0535278320312,155.39791852668276,-1.0,596.8497924804688,547.3139818675234,581.4508666992188,137.2535017288009,-1.0,587.1466064453125,57,73,345.9893990899038,6.717381707674062,1974.9102220561742,30.491041003557022,-185.7588554568131,65.10330599349608
2spl1,0.4401997629436326,0.4259111,0.11768238684816099,0.24516001,0.61599725,-0.27161498027139874,-0.21199633,0.14085821174981886,-0.5736981,-0.11591986,-0.14103805765,-0.18263066,0.24211050341068793,-0.57300377,0.37167478,1.3756825,1.3756825,0.0,1.3756825,1.3756825,0.4593330837526096,0.44271553,0.08578028520169285,0.28983474,0.6413267,-0.48759261807933196,-0.4446621,0.13346191139037292,-0.8155096,-0.29801765,-0.3566247915887265,-0.3984363,0.14231695147486415,-0.53507227,-0.112018295,0.9079787,0.9079787,0.0,0.9079787,0.9079787,0.9010733732359082,0.90934926,0.07269465284820187,0.685728,1.010315,-0.2967926342296451,-0.32888952,0.10353171295456233,-0.4950337,-0.07701296,-0.12385322112296451,-0.06249082,0.12843659829785944,-0.41812012,0.027771857,0.961071,0.961071,0.0,0.961071,0.961071,0.510706242473904,0.5154628,0.0440984033111333,0.42626312,0.5945092,-0.4635459596868476,-0.48234034,0.08469405470481532,-0.6200239,-0.20421076,-0.4546855017066806,-0.47084576,0.06329037699229184,-0.5494216,-0.2779978,1.4740777,1.4740777,0.0,1.4740777,1.4740777,1,6.2521604,2,802.8333333333334,738.0,466.0653990201098,-1.0,1576.0,549.8853333333333,509.0,268.1988983017815,-1.0,1034.0,850.7373333333334,840.5,457.27702695272944,-1.0,1553.0,566.8,534.5,242.223792846811,-1.0,1013.0,0.001954671223958324,-1.0,1.7137290641609646,-1.0,3.727706909179688,0.07065273030598958,-1.0,1.7780849830203251,-1.0,3.4730224609375,517.4572090657553,578.8633728027344,179.29383435048783,-1.0,585.8255004882812,528.1254893391927,575.9870910644531,158.95185655872342,-1.0,578.4903564453125,25,29,253.74127406780454,6.617334100609071,866.8707671797883,35.08241221024528,71.44696267161896,61.805422724886384
